ano;semana;Palmer;Tommy_EUA;Tommy_Europa;Kent;Keitt
2021;31;1.37;;1.36;
2021;32;1.08;1.02;1.03;
2021;33;1;1.14;1.13;2
2021;34;0.98;1.64;1.77;
2021;35;1.03;1.88;1.85;1.9
2021;36;1.05;1.78;1.84;2.17
2021;37;1.2;;1.86;2.52
2021;38;1.25;1.57;1.4;2.6
2021;39;1.36;1.2;1.03;2.5
2021;40;1.41;0.96;0.93;2.25
2021;41;1.3;0.8;;2.05
2021;42;1.33;;;1.8
2021;43;1.5;1.4;;1.67
2021;44;1.42;;;1.7
2021;45;1.85;;;1.76
2021;46;2.77;1.39;1.4;2.25
2021;47;3.1;;1.69;2.5
2021;48;3.47;;;
2021;49;3.55;;1.59;
2021;50;3.57;;;
2021;51;3.41;;;
2021;52;3.17;;;
2022;1;;;;
2022;2;2.74;;;
2022;3;2.24;;;
2022;4;2.2;;;
2022;5;2.23;;;
2022;6;2.41;;;
2022;7;2.22;;;
2022;8;2.14;;;
2022;9;1.94;;2.67;
2022;10;1.98;;;
2022;11;1.83;;;
2022;12;1.97;;;
2022;13;2.14;;;
2022;14;2.1;;;
2022;15;2.06;;;
2022;16;2.2;;;
2022;17;2.13;;;
2022;18;2.3;;2.6;
2022;19;;;;
2022;20;2.79;;;
2022;21;;;;
2022;22;2.2;;;
2022;23;2.46;2.33;;
2022;24;2.59;;2.65;
2022;25;2.63;;2.72;
2022;26;2.66;;3;
2022;27;2.64;;3.2;
2022;28;2.69;3.2;;
2022;29;2.58;;2.58;
2022;30;2.66;;;
2022;31;;;;
2022;32;2.28;;;
2022;33;1.9;2.17;2.17;
2022;34;1.74;;;
2022;35;1.80;;;
2022;36;;;;
2022;37;1.73;1.98;1.98;
2022;38;1.50;1.75;1.70;
2022;39;1.50;1.60;1.60;
2022;40;1.50;1.60;;2.33
2022;41;1.61;1.64;;2.20
2022;42;1.61;1.47;;2.18;2.01
2022;43;1.59;1.33;;2.33;1.78
2022;44;1.54;;1.36;2.25;
2022;45;1.60;;;2.07;
2022;46;1.36;;0.98;1.98;
2022;47;;;;;
2022;48;;;;1.48;
2022;49;;;;;
2022;50;1.13;;;;
2022;51;;;;;
2022;52;;;;;
2023;01;;;;;
2023;02;;;;;
2023;03;;;;;
2023;04;1.67;;;;
2023;05;2.03;;;;
2023;06;1.93;;;;
2023;07;;;;;
2023;08;2.67;;;;
2023;09;2.72;;3.10;;
2023;10;2.65;;;;
2023;11;2.75;;3.93;;
2023;12;2.38;;;;
2023;13;2.75;;;;
2023;14;3.26;;3.00;;
2023;15;3.50;;3.22;;
2023;16;3.53;;2.90;;
2023;17;3.36;;3.10;;
2023;18;;;;;
2023;19;2.78;;;;
2023;20;2.63;;2.36;;
2023;21;;;;;
2023;22;1.80;;;;
2023;23;1.77;;;;
2023;24;1.80;;;;
2023;25;;;;;
2023;26;1.83;;;;
2023;27;1.94;;2.40;;
2023;28;1.86;;2.42;;
2023;29;2.01;;;;
2023;30;2.07;;;;
2023;31;2.22;;;;