;Nível Territorial (Código);Nível Territorial;Unidade de Medida (Código);Unidade de Medida;Valor;Brasil (Código);Brasil;Variável (Código);Variável;Trimestre Móvel (Código);Trimestre Móvel
2;1;Brasil;1572;Mil pessoas;197074;1;Brasil;606;População;201203;jan-fev-mar 2012
3;1;Brasil;1572;Mil pessoas;197217;1;Brasil;606;População;201204;fev-mar-abr 2012
4;1;Brasil;1572;Mil pessoas;197359;1;Brasil;606;População;201205;mar-abr-mai 2012
5;1;Brasil;1572;Mil pessoas;197502;1;Brasil;606;População;201206;abr-mai-jun 2012
6;1;Brasil;1572;Mil pessoas;197645;1;Brasil;606;População;201207;mai-jun-jul 2012
7;1;Brasil;1572;Mil pessoas;197788;1;Brasil;606;População;201208;jun-jul-ago 2012
8;1;Brasil;1572;Mil pessoas;197931;1;Brasil;606;População;201209;jul-ago-set 2012
9;1;Brasil;1572;Mil pessoas;198074;1;Brasil;606;População;201210;ago-set-out 2012
10;1;Brasil;1572;Mil pessoas;198217;1;Brasil;606;População;201211;set-out-nov 2012
11;1;Brasil;1572;Mil pessoas;198360;1;Brasil;606;População;201212;out-nov-dez 2012
12;1;Brasil;1572;Mil pessoas;198503;1;Brasil;606;População;201301;nov-dez-jan 2013
13;1;Brasil;1572;Mil pessoas;198646;1;Brasil;606;População;201302;dez-jan-fev 2013
14;1;Brasil;1572;Mil pessoas;198789;1;Brasil;606;População;201303;jan-fev-mar 2013
15;1;Brasil;1572;Mil pessoas;198932;1;Brasil;606;População;201304;fev-mar-abr 2013
16;1;Brasil;1572;Mil pessoas;199075;1;Brasil;606;População;201305;mar-abr-mai 2013
17;1;Brasil;1572;Mil pessoas;199217;1;Brasil;606;População;201306;abr-mai-jun 2013
18;1;Brasil;1572;Mil pessoas;199360;1;Brasil;606;População;201307;mai-jun-jul 2013
19;1;Brasil;1572;Mil pessoas;199503;1;Brasil;606;População;201308;jun-jul-ago 2013
20;1;Brasil;1572;Mil pessoas;199646;1;Brasil;606;População;201309;jul-ago-set 2013
21;1;Brasil;1572;Mil pessoas;199789;1;Brasil;606;População;201310;ago-set-out 2013
22;1;Brasil;1572;Mil pessoas;199931;1;Brasil;606;População;201311;set-out-nov 2013
23;1;Brasil;1572;Mil pessoas;200074;1;Brasil;606;População;201312;out-nov-dez 2013
24;1;Brasil;1572;Mil pessoas;200217;1;Brasil;606;População;201401;nov-dez-jan 2014
25;1;Brasil;1572;Mil pessoas;200359;1;Brasil;606;População;201402;dez-jan-fev 2014
26;1;Brasil;1572;Mil pessoas;200502;1;Brasil;606;População;201403;jan-fev-mar 2014
27;1;Brasil;1572;Mil pessoas;200645;1;Brasil;606;População;201404;fev-mar-abr 2014
28;1;Brasil;1572;Mil pessoas;200787;1;Brasil;606;População;201405;mar-abr-mai 2014
29;1;Brasil;1572;Mil pessoas;200929;1;Brasil;606;População;201406;abr-mai-jun 2014
30;1;Brasil;1572;Mil pessoas;201072;1;Brasil;606;População;201407;mai-jun-jul 2014
31;1;Brasil;1572;Mil pessoas;201214;1;Brasil;606;População;201408;jun-jul-ago 2014
32;1;Brasil;1572;Mil pessoas;201357;1;Brasil;606;População;201409;jul-ago-set 2014
33;1;Brasil;1572;Mil pessoas;201499;1;Brasil;606;População;201410;ago-set-out 2014
34;1;Brasil;1572;Mil pessoas;201641;1;Brasil;606;População;201411;set-out-nov 2014
35;1;Brasil;1572;Mil pessoas;201783;1;Brasil;606;População;201412;out-nov-dez 2014
36;1;Brasil;1572;Mil pessoas;201925;1;Brasil;606;População;201501;nov-dez-jan 2015
37;1;Brasil;1572;Mil pessoas;202067;1;Brasil;606;População;201502;dez-jan-fev 2015
38;1;Brasil;1572;Mil pessoas;202209;1;Brasil;606;População;201503;jan-fev-mar 2015
39;1;Brasil;1572;Mil pessoas;202351;1;Brasil;606;População;201504;fev-mar-abr 2015
40;1;Brasil;1572;Mil pessoas;202492;1;Brasil;606;População;201505;mar-abr-mai 2015
41;1;Brasil;1572;Mil pessoas;202634;1;Brasil;606;População;201506;abr-mai-jun 2015
42;1;Brasil;1572;Mil pessoas;202775;1;Brasil;606;População;201507;mai-jun-jul 2015
43;1;Brasil;1572;Mil pessoas;202917;1;Brasil;606;População;201508;jun-jul-ago 2015
44;1;Brasil;1572;Mil pessoas;203058;1;Brasil;606;População;201509;jul-ago-set 2015
45;1;Brasil;1572;Mil pessoas;203199;1;Brasil;606;População;201510;ago-set-out 2015
46;1;Brasil;1572;Mil pessoas;203340;1;Brasil;606;População;201511;set-out-nov 2015
47;1;Brasil;1572;Mil pessoas;203482;1;Brasil;606;População;201512;out-nov-dez 2015
48;1;Brasil;1572;Mil pessoas;203622;1;Brasil;606;População;201601;nov-dez-jan 2016
49;1;Brasil;1572;Mil pessoas;203763;1;Brasil;606;População;201602;dez-jan-fev 2016
50;1;Brasil;1572;Mil pessoas;203904;1;Brasil;606;População;201603;jan-fev-mar 2016
51;1;Brasil;1572;Mil pessoas;204045;1;Brasil;606;População;201604;fev-mar-abr 2016
52;1;Brasil;1572;Mil pessoas;204185;1;Brasil;606;População;201605;mar-abr-mai 2016
53;1;Brasil;1572;Mil pessoas;204325;1;Brasil;606;População;201606;abr-mai-jun 2016
54;1;Brasil;1572;Mil pessoas;204466;1;Brasil;606;População;201607;mai-jun-jul 2016
55;1;Brasil;1572;Mil pessoas;204606;1;Brasil;606;População;201608;jun-jul-ago 2016
56;1;Brasil;1572;Mil pessoas;204746;1;Brasil;606;População;201609;jul-ago-set 2016
57;1;Brasil;1572;Mil pessoas;204886;1;Brasil;606;População;201610;ago-set-out 2016
58;1;Brasil;1572;Mil pessoas;205025;1;Brasil;606;População;201611;set-out-nov 2016
59;1;Brasil;1572;Mil pessoas;205165;1;Brasil;606;População;201612;out-nov-dez 2016
60;1;Brasil;1572;Mil pessoas;205305;1;Brasil;606;População;201701;nov-dez-jan 2017
61;1;Brasil;1572;Mil pessoas;205444;1;Brasil;606;População;201702;dez-jan-fev 2017
62;1;Brasil;1572;Mil pessoas;205583;1;Brasil;606;População;201703;jan-fev-mar 2017
63;1;Brasil;1572;Mil pessoas;205722;1;Brasil;606;População;201704;fev-mar-abr 2017
64;1;Brasil;1572;Mil pessoas;205861;1;Brasil;606;População;201705;mar-abr-mai 2017
65;1;Brasil;1572;Mil pessoas;206000;1;Brasil;606;População;201706;abr-mai-jun 2017
66;1;Brasil;1572;Mil pessoas;206138;1;Brasil;606;População;201707;mai-jun-jul 2017
67;1;Brasil;1572;Mil pessoas;206277;1;Brasil;606;População;201708;jun-jul-ago 2017
68;1;Brasil;1572;Mil pessoas;206415;1;Brasil;606;População;201709;jul-ago-set 2017
69;1;Brasil;1572;Mil pessoas;206553;1;Brasil;606;População;201710;ago-set-out 2017
70;1;Brasil;1572;Mil pessoas;206691;1;Brasil;606;População;201711;set-out-nov 2017
71;1;Brasil;1572;Mil pessoas;206829;1;Brasil;606;População;201712;out-nov-dez 2017
72;1;Brasil;1572;Mil pessoas;206966;1;Brasil;606;População;201801;nov-dez-jan 2018
73;1;Brasil;1572;Mil pessoas;207104;1;Brasil;606;População;201802;dez-jan-fev 2018
74;1;Brasil;1572;Mil pessoas;207241;1;Brasil;606;População;201803;jan-fev-mar 2018
75;1;Brasil;1572;Mil pessoas;207378;1;Brasil;606;População;201804;fev-mar-abr 2018
76;1;Brasil;1572;Mil pessoas;207515;1;Brasil;606;População;201805;mar-abr-mai 2018
77;1;Brasil;1572;Mil pessoas;207652;1;Brasil;606;População;201806;abr-mai-jun 2018
78;1;Brasil;1572;Mil pessoas;207788;1;Brasil;606;População;201807;mai-jun-jul 2018
79;1;Brasil;1572;Mil pessoas;207924;1;Brasil;606;População;201808;jun-jul-ago 2018
80;1;Brasil;1572;Mil pessoas;208061;1;Brasil;606;População;201809;jul-ago-set 2018
81;1;Brasil;1572;Mil pessoas;208196;1;Brasil;606;População;201810;ago-set-out 2018
82;1;Brasil;1572;Mil pessoas;208332;1;Brasil;606;População;201811;set-out-nov 2018
83;1;Brasil;1572;Mil pessoas;208468;1;Brasil;606;População;201812;out-nov-dez 2018
84;1;Brasil;1572;Mil pessoas;208603;1;Brasil;606;População;201901;nov-dez-jan 2019
85;1;Brasil;1572;Mil pessoas;208738;1;Brasil;606;População;201902;dez-jan-fev 2019
86;1;Brasil;1572;Mil pessoas;208873;1;Brasil;606;População;201903;jan-fev-mar 2019
87;1;Brasil;1572;Mil pessoas;209008;1;Brasil;606;População;201904;fev-mar-abr 2019
88;1;Brasil;1572;Mil pessoas;209142;1;Brasil;606;População;201905;mar-abr-mai 2019
89;1;Brasil;1572;Mil pessoas;209276;1;Brasil;606;População;201906;abr-mai-jun 2019
90;1;Brasil;1572;Mil pessoas;209411;1;Brasil;606;População;201907;mai-jun-jul 2019
91;1;Brasil;1572;Mil pessoas;209544;1;Brasil;606;População;201908;jun-jul-ago 2019
92;1;Brasil;1572;Mil pessoas;209678;1;Brasil;606;População;201909;jul-ago-set 2019
93;1;Brasil;1572;Mil pessoas;209811;1;Brasil;606;População;201910;ago-set-out 2019
94;1;Brasil;1572;Mil pessoas;209944;1;Brasil;606;População;201911;set-out-nov 2019
95;1;Brasil;1572;Mil pessoas;210077;1;Brasil;606;População;201912;out-nov-dez 2019
96;1;Brasil;1572;Mil pessoas;210210;1;Brasil;606;População;202001;nov-dez-jan 2020
97;1;Brasil;1572;Mil pessoas;210342;1;Brasil;606;População;202002;dez-jan-fev 2020
98;1;Brasil;1572;Mil pessoas;210474;1;Brasil;606;População;202003;jan-fev-mar 2020
99;1;Brasil;1572;Mil pessoas;210606;1;Brasil;606;População;202004;fev-mar-abr 2020
100;1;Brasil;1572;Mil pessoas;210738;1;Brasil;606;População;202005;mar-abr-mai 2020
101;1;Brasil;1572;Mil pessoas;210869;1;Brasil;606;População;202006;abr-mai-jun 2020
102;1;Brasil;1572;Mil pessoas;211001;1;Brasil;606;População;202007;mai-jun-jul 2020
103;1;Brasil;1572;Mil pessoas;211131;1;Brasil;606;População;202008;jun-jul-ago 2020
104;1;Brasil;1572;Mil pessoas;211262;1;Brasil;606;População;202009;jul-ago-set 2020
105;1;Brasil;1572;Mil pessoas;211392;1;Brasil;606;População;202010;ago-set-out 2020
106;1;Brasil;1572;Mil pessoas;211523;1;Brasil;606;População;202011;set-out-nov 2020
107;1;Brasil;1572;Mil pessoas;211652;1;Brasil;606;População;202012;out-nov-dez 2020
108;1;Brasil;1572;Mil pessoas;211782;1;Brasil;606;População;202101;nov-dez-jan 2021
109;1;Brasil;1572;Mil pessoas;211911;1;Brasil;606;População;202102;dez-jan-fev 2021
110;1;Brasil;1572;Mil pessoas;212040;1;Brasil;606;População;202103;jan-fev-mar 2021
111;1;Brasil;1572;Mil pessoas;212169;1;Brasil;606;População;202104;fev-mar-abr 2021
112;1;Brasil;1572;Mil pessoas;212297;1;Brasil;606;População;202105;mar-abr-mai 2021
113;1;Brasil;1572;Mil pessoas;212426;1;Brasil;606;População;202106;abr-mai-jun 2021
114;1;Brasil;1572;Mil pessoas;212553;1;Brasil;606;População;202107;mai-jun-jul 2021
115;1;Brasil;1572;Mil pessoas;212681;1;Brasil;606;População;202108;jun-jul-ago 2021
116;1;Brasil;1572;Mil pessoas;212808;1;Brasil;606;População;202109;jul-ago-set 2021
117;1;Brasil;1572;Mil pessoas;212935;1;Brasil;606;População;202110;ago-set-out 2021
118;1;Brasil;1572;Mil pessoas;213062;1;Brasil;606;População;202111;set-out-nov 2021
119;1;Brasil;1572;Mil pessoas;213188;1;Brasil;606;População;202112;out-nov-dez 2021
120;1;Brasil;1572;Mil pessoas;213314;1;Brasil;606;População;202201;nov-dez-jan 2022
121;1;Brasil;1572;Mil pessoas;213440;1;Brasil;606;População;202202;dez-jan-fev 2022
122;1;Brasil;1572;Mil pessoas;213566;1;Brasil;606;População;202203;jan-fev-mar 2022
123;1;Brasil;1572;Mil pessoas;213691;1;Brasil;606;População;202204;fev-mar-abr 2022
124;1;Brasil;1572;Mil pessoas;213816;1;Brasil;606;População;202205;mar-abr-mai 2022
125;1;Brasil;1572;Mil pessoas;213940;1;Brasil;606;População;202206;abr-mai-jun 2022
126;1;Brasil;1572;Mil pessoas;214064;1;Brasil;606;População;202207;mai-jun-jul 2022
127;1;Brasil;1572;Mil pessoas;214188;1;Brasil;606;População;202208;jun-jul-ago 2022
128;1;Brasil;1572;Mil pessoas;214312;1;Brasil;606;População;202209;jul-ago-set 2022
129;1;Brasil;1572;Mil pessoas;214435;1;Brasil;606;População;202210;ago-set-out 2022
130;1;Brasil;1572;Mil pessoas;214558;1;Brasil;606;População;202211;set-out-nov 2022
131;1;Brasil;1572;Mil pessoas;214680;1;Brasil;606;População;202212;out-nov-dez 2022
132;1;Brasil;1572;Mil pessoas;214802;1;Brasil;606;População;202301;nov-dez-jan 2023
133;1;Brasil;1572;Mil pessoas;214924;1;Brasil;606;População;202302;dez-jan-fev 2023
134;1;Brasil;1572;Mil pessoas;215046;1;Brasil;606;População;202303;jan-fev-mar 2023
135;1;Brasil;1572;Mil pessoas;215167;1;Brasil;606;População;202304;fev-mar-abr 2023
136;1;Brasil;1572;Mil pessoas;215288;1;Brasil;606;População;202305;mar-abr-mai 2023
137;1;Brasil;1572;Mil pessoas;215408;1;Brasil;606;População;202306;abr-mai-jun 2023
138;1;Brasil;1572;Mil pessoas;215528;1;Brasil;606;População;202307;mai-jun-jul 2023
139;1;Brasil;1572;Mil pessoas;215648;1;Brasil;606;População;202308;jun-jul-ago 2023
140;1;Brasil;1572;Mil pessoas;215767;1;Brasil;606;População;202309;jul-ago-set 2023
141;1;Brasil;1572;Mil pessoas;215886;1;Brasil;606;População;202310;ago-set-out 2023
142;1;Brasil;1572;Mil pessoas;216005;1;Brasil;606;População;202311;set-out-nov 2023
143;1;Brasil;1572;Mil pessoas;216123;1;Brasil;606;População;202312;out-nov-dez 2023
144;1;Brasil;1572;Mil pessoas;216241;1;Brasil;606;População;202401;nov-dez-jan 2024
145;1;Brasil;1572;Mil pessoas;216359;1;Brasil;606;População;202402;dez-jan-fev 2024
146;1;Brasil;1572;Mil pessoas;216476;1;Brasil;606;População;202403;jan-fev-mar 2024
147;1;Brasil;1572;Mil pessoas;216593;1;Brasil;606;População;202404;fev-mar-abr 2024
148;1;Brasil;1572;Mil pessoas;216709;1;Brasil;606;População;202405;mar-abr-mai 2024
149;1;Brasil;1572;Mil pessoas;216825;1;Brasil;606;População;202406;abr-mai-jun 2024
150;1;Brasil;1572;Mil pessoas;216941;1;Brasil;606;População;202407;mai-jun-jul 2024
151;1;Brasil;1572;Mil pessoas;217056;1;Brasil;606;População;202408;jun-jul-ago 2024
152;1;Brasil;1572;Mil pessoas;217171;1;Brasil;606;População;202409;jul-ago-set 2024