"";"Nível Territorial (Código)";"Nível Territorial";"Unidade de Medida (Código)";"Unidade de Medida";"Valor";"Brasil (Código)";"Brasil";"Variável (Código)";"Variável";"Trimestre Móvel (Código)";"Trimestre Móvel"
"76";"1";"Brasil";"38";"Reais";3044;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201805";"mar-abr-mai 2018"
"77";"1";"Brasil";"38";"Reais";3040;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201806";"abr-mai-jun 2018"
"78";"1";"Brasil";"38";"Reais";3040;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201807";"mai-jun-jul 2018"
"79";"1";"Brasil";"38";"Reais";3057;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201808";"jun-jul-ago 2018"
"80";"1";"Brasil";"38";"Reais";3042;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201809";"jul-ago-set 2018"
"81";"1";"Brasil";"38";"Reais";3033;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201810";"ago-set-out 2018"
"82";"1";"Brasil";"38";"Reais";3023;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201811";"set-out-nov 2018"
"83";"1";"Brasil";"38";"Reais";3143;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201812";"out-nov-dez 2018"
"84";"1";"Brasil";"38";"Reais";3452;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201901";"nov-dez-jan 2019"
"85";"1";"Brasil";"38";"Reais";3479;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201902";"dez-jan-fev 2019"
"86";"1";"Brasil";"38";"Reais";3368;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201903";"jan-fev-mar 2019"
"87";"1";"Brasil";"38";"Reais";3065;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201904";"fev-mar-abr 2019"
"88";"1";"Brasil";"38";"Reais";3029;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201905";"mar-abr-mai 2019"
"89";"1";"Brasil";"38";"Reais";3033;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201906";"abr-mai-jun 2019"
"90";"1";"Brasil";"38";"Reais";3035;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201907";"mai-jun-jul 2019"
"91";"1";"Brasil";"38";"Reais";3062;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201908";"jun-jul-ago 2019"
"92";"1";"Brasil";"38";"Reais";3049;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201909";"jul-ago-set 2019"
"93";"1";"Brasil";"38";"Reais";3059;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201910";"ago-set-out 2019"
"94";"1";"Brasil";"38";"Reais";3066;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201911";"set-out-nov 2019"
"95";"1";"Brasil";"38";"Reais";3178;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"201912";"out-nov-dez 2019"
"96";"1";"Brasil";"38";"Reais";3473;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202001";"nov-dez-jan 2020"
"97";"1";"Brasil";"38";"Reais";3487;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202002";"dez-jan-fev 2020"
"98";"1";"Brasil";"38";"Reais";3393;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202003";"jan-fev-mar 2020"
"99";"1";"Brasil";"38";"Reais";3113;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202004";"fev-mar-abr 2020"
"100";"1";"Brasil";"38";"Reais";3041;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202005";"mar-abr-mai 2020"
"101";"1";"Brasil";"38";"Reais";2990;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202006";"abr-mai-jun 2020"
"102";"1";"Brasil";"38";"Reais";2993;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202007";"mai-jun-jul 2020"
"103";"1";"Brasil";"38";"Reais";3040;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202008";"jun-jul-ago 2020"
"104";"1";"Brasil";"38";"Reais";3103;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202009";"jul-ago-set 2020"
"105";"1";"Brasil";"38";"Reais";3093;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202010";"ago-set-out 2020"
"106";"1";"Brasil";"38";"Reais";3098;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202011";"set-out-nov 2020"
"107";"1";"Brasil";"38";"Reais";3144;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202012";"out-nov-dez 2020"
"108";"1";"Brasil";"38";"Reais";3380;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202101";"nov-dez-jan 2021"
"109";"1";"Brasil";"38";"Reais";3370;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202102";"dez-jan-fev 2021"
"110";"1";"Brasil";"38";"Reais";3306;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202103";"jan-fev-mar 2021"
"111";"1";"Brasil";"38";"Reais";3058;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202104";"fev-mar-abr 2021"
"112";"1";"Brasil";"38";"Reais";3052;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202105";"mar-abr-mai 2021"
"113";"1";"Brasil";"38";"Reais";3020;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202106";"abr-mai-jun 2021"
"114";"1";"Brasil";"38";"Reais";3002;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202107";"mai-jun-jul 2021"
"115";"1";"Brasil";"38";"Reais";2970;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202108";"jun-jul-ago 2021"
"116";"1";"Brasil";"38";"Reais";2915;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202109";"jul-ago-set 2021"
"117";"1";"Brasil";"38";"Reais";2866;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202110";"ago-set-out 2021"
"118";"1";"Brasil";"38";"Reais";2827;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202111";"set-out-nov 2021"
"119";"1";"Brasil";"38";"Reais";2878;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202112";"out-nov-dez 2021"
"120";"1";"Brasil";"38";"Reais";3136;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202201";"nov-dez-jan 2022"
"121";"1";"Brasil";"38";"Reais";3149;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202202";"dez-jan-fev 2022"
"122";"1";"Brasil";"38";"Reais";3102;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202203";"jan-fev-mar 2022"
"123";"1";"Brasil";"38";"Reais";2866;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202204";"fev-mar-abr 2022"
"124";"1";"Brasil";"38";"Reais";2877;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202205";"mar-abr-mai 2022"
"125";"1";"Brasil";"38";"Reais";2900;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202206";"abr-mai-jun 2022"
"126";"1";"Brasil";"38";"Reais";2934;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202207";"mai-jun-jul 2022"
"127";"1";"Brasil";"38";"Reais";2962;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202208";"jun-jul-ago 2022"
"128";"1";"Brasil";"38";"Reais";2987;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202209";"jul-ago-set 2022"
"129";"1";"Brasil";"38";"Reais";3005;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202210";"ago-set-out 2022"
"130";"1";"Brasil";"38";"Reais";3030;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202211";"set-out-nov 2022"
"131";"1";"Brasil";"38";"Reais";3147;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202212";"out-nov-dez 2022"
"132";"1";"Brasil";"38";"Reais";3398;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202301";"nov-dez-jan 2023"
"133";"1";"Brasil";"38";"Reais";3412;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202302";"dez-jan-fev 2023"
"134";"1";"Brasil";"38";"Reais";3323;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202303";"jan-fev-mar 2023"
"135";"1";"Brasil";"38";"Reais";3096;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202304";"fev-mar-abr 2023"
"136";"1";"Brasil";"38";"Reais";3071;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202305";"mar-abr-mai 2023"
"137";"1";"Brasil";"38";"Reais";3068;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202306";"abr-mai-jun 2023"
"138";"1";"Brasil";"38";"Reais";3074;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202307";"mai-jun-jul 2023"
"139";"1";"Brasil";"38";"Reais";3099;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202308";"jun-jul-ago 2023"
"140";"1";"Brasil";"38";"Reais";3132;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202309";"jul-ago-set 2023"
"141";"1";"Brasil";"38";"Reais";3125;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202310";"ago-set-out 2023"
"142";"1";"Brasil";"38";"Reais";3137;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202311";"set-out-nov 2023"
"143";"1";"Brasil";"38";"Reais";3229;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202312";"out-nov-dez 2023"
"144";"1";"Brasil";"38";"Reais";3535;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202401";"nov-dez-jan 2024"
"145";"1";"Brasil";"38";"Reais";3567;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202402";"dez-jan-fev 2024"
"146";"1";"Brasil";"38";"Reais";3463;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202403";"jan-fev-mar 2024"
"147";"1";"Brasil";"38";"Reais";3234;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202404";"fev-mar-abr 2024"
"148";"1";"Brasil";"38";"Reais";3240;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202405";"mar-abr-mai 2024"
"149";"1";"Brasil";"38";"Reais";3255;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202406";"abr-mai-jun 2024"
"150";"1";"Brasil";"38";"Reais";3234;"1";"Brasil";"5935";"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos";"202407";"mai-jun-jul 2024"
